Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,4559.8883773,4910.55213224,5328.06613472,5736.85920001,6099.51486385,6451.47125092,6819.38991192,7175.47209798,7420.2597284,7698.89675113,7957.72929561,8165.46132719,8438.33741709,8638.82007174,9053.43171736,9524.35059046,9869.74238174,,,
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,12.5020673,13.16894835,13.95448455,14.45482881,14.53652482,14.54146429,14.65803467,14.89823642,15.29436988,16.34297083,16.41288147,16.36738026,16.36637753,16.33083781,16.50510561,16.81565916,17.07341533,,,
United States,USA,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,UHC service coverage index,SH.UHC.SRVS.CV.XD,,,,,,,,,,,,,,,,,,,80,,,,
United States,USA,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,0.9013335,0.8669443,,1.077598,1.011807,0.9924847,0.9491454,0.8926959,0.9734155,0.8249993,0.741825,0.7237928,0.7277701,0.7906119,0.8549881,0.8564664,0.7807717,,,,,,
United States,USA,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,2458000,2392000,,3041000,2883000,2855000,2754000,2614000,2877000,2462000,2235000,2201000,2233000,2446000,2665000,2689000,2469000,,,,,,
United States,USA,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,6.863064,7.917783,,5.942335,5.819527,6.323442,5.789543,5.575034,5.667434,5.417471,4.931376,4.559029,4.695736,4.763143,4.723806,4.994931,4.7726,,,,,,
United States,USA,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,18700000,21800000,,16800000,16600000,18200000,16800000,16300000,16700000,16200000,14900000,13900000,14400000,14700000,14700000,15700000,15100000,,,,,,
United States,USA,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,0.0524362,0.0776084,,0,0,0,0,0.001637,0.0027723,0,0.0010031,0,0,0.0009911,0.0009911,0.0025631,0,,,,,,
United States,USA,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,0.02708,0.02452,,0.00132,0.000639,0,2.91E-09,0.000284,0.000899,0,0.000771,0.000472,0.000669,1,0.000611,0.05317,0,,,,,,
United States,USA,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,143000,214000,,0,0,0,0,5000,8000,0,3000,0,0,3000,3000,8000,0,,,,,,
United States,USA,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,0.0008395,0.0007601,,4.08E-05,1.98E-05,0,9.02E-11,8.82E-06,2.79E-05,0,2.39E-05,1.46E-05,2.07E-05,3.1E-05,1.89E-05,0.0016484,0,,,,,,
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.33691170944653,1.21399690955359,1.15118252152304,1.15045636546451,1.12932550544931,0.970430947058331,1.11525741955411,1.25866007956923,1.14225527731252,1.00067777411318,1.06682214193951,1.06578313550217,0.968572535825703,1.04248133891985,1.21648753662505,1.15882894880324,1.33351367930879,1.18865561487182,1.04256091720468,0.940404125890274,0.91647931957252,,
United States,USA,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,116655081100,119754905500,134523242400,153096307900,147314102500,138023977300,151391601700,157953697500,177157932200,167760262900,143581646700,143334236800,160576641000,156289352000,146114210000,140581606900,163326038300,165221429100,177790268400,188608402500,178321358000,,
United States,USA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,2.6572562213066,12.3321352376667,13.8065847720007,-3.77684183199038,-6.30633798281465,9.68500159283556,4.33451771849509,12.1581419137086,-5.30468446052454,-14.4126003274164,-0.172313039783518,12.029508500512,-2.66993316917123,-6.51045120463485,-3.78649215569109,16.1788102309705,1.16049517867967,7.6072694495293,6.08477291662608,-5.45418144878248,,
United States,USA,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",NV.AGR.TOTL.KD,116655081100,119754905500,134523242400,153096307900,147314102500,138023977300,151391601700,157953697500,177157932200,167760262900,143581646700,143334236800,160576641000,156289352000,146114210000,140581606900,163326038300,165221429100,177790268400,188608402500,178321358000,,
United States,USA,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,114674330000,110022333000,110866523000,117948761000,119503208000,106130395000,127788915000,153729333000,148911711000,138239746000,154175628000,156807011000,139948397000,156289352000,189073562000,187695610000,223828260000,208273224000,189947276000,175923170000,178579605000,,
United States,USA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,114674330000,110022333000,110866523000,117948761000,119503208000,106130395000,127788915000,153729333000,148911711000,138239746000,154175628000,156807011000,139948397000,156289352000,189073562000,187695610000,223828260000,208273224000,189947276000,175923170000,178579605000,,
United States,USA,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",NV.AGR.EMPL.KD,33183.4578700984,34177.7226368959,39456.7291319266,67150.606109136,69175.9863368571,63863.8533799071,72154.5253287615,76110.8358050385,87082.2449898893,82538.6473289607,74984.4790164351,72561.7494792285,83654.6143448133,77821.5107673866,70477.1505851396,69502.5982227354,84874.799573235,81656.268792944,81920.3462552041,84250.9719674636,79054.7870461074,,
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,23.4283210752957,22.8258909297017,23.2734726597002,25.0436352248928,22.8429578317059,22.1542717779622,22.4771005698784,24.3524067400051,25.5559940404642,26.9001486081178,27.955802072559,29.8867980581803,24.6415634555134,28.0579522804396,30.7892940559817,30.5681839448303,30.0130072244039,29.9645414331959,27.7261402461321,26.4910040875526,27.0909125051495,,
United States,USA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.18881203774177,-1.79536868346879,-2.65645229273876,-3.6581873027684,-3.47699121093435,-3.88977413812988,-4.39096082573361,-5.06868125655186,-5.53204650378942,-5.58050441591668,-4.97117372511805,-4.91467180561199,-2.74380813665651,-3.42783612996827,-3.72821602874487,-3.51034600249844,-2.92395835342027,-2.90072110684717,-2.86187761957355,-2.78272711783616,-2.9684850322435,,
United States,USA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,-169995615900,-293340233800,-398002810300,-503256579700,-527543954000,-611925006000,-674625466300,-772606661700,-815041347500,-830269354500,-753919404800,-603001690700,-439867206500,-513903000000,-515110969700,-515168057500,-481559538100,-522673081600,-659108314000,-716066915100,-782883260100,,
United States,USA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-101971000000,-162711000000,-255834000000,-375050000000,-367929000000,-425402000000,-503127000000,-619075000000,-721193000000,-770925000000,-718427000000,-723088000000,-396451000000,-513903000000,-579461000000,-568571000000,-490782000000,-508257000000,-521414000000,-520570000000,-578421000000,,
United States,USA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-101971000000,-162711000000,-255834000000,-375050000000,-367929000000,-425402000000,-503127000000,-619075000000,-721193000000,-770925000000,-718427000000,-723088000000,-396451000000,-513903000000,-579461000000,-568571000000,-490782000000,-508257000000,-521414000000,-520570000000,-578421000000,,
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.3085665565188,12.3106298065852,12.9649624762195,14.3509112638306,13.1599745213201,13.022022958046,13.434030697806,14.7105439982785,15.5440202721268,16.2403265120172,16.4634878988385,17.4007349318961,13.6926857960849,15.7428942052039,17.2587550423633,17.0392649736644,16.4684827889121,16.4326312700215,15.2940089328528,14.6368656026944,15.0296987686965,,
United States,USA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1276318780400,1425504838100,1586565285900,1790995370300,1740796892300,1804104704300,1892824898500,2108584735800,2246246196100,2395189161900,2455015749400,2400348833900,2086299146400,2360183000000,2493194167800,2560677222400,2600198213400,2732227735300,2881336783000,2936003698400,3069953831900,,
United States,USA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,13.4673457969754,11.6887771292721,11.2984848241323,12.8850723141868,-2.80282567071022,3.63671444268007,4.9176854308145,11.3988270901858,6.52861883910828,6.63074982869641,2.49778132147785,-2.22674398375491,-13.0835019920727,13.1277364548894,5.63562943212455,2.70669069708065,1.54338042507985,5.07767143364657,5.45741651669557,1.89727614357811,4.56232850023306,,
United States,USA,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1276318780400,1425504838100,1586565285900,1790995370300,1740796892300,1804104704300,1892824898500,2108584735800,2246246196100,2395189161900,2455015749400,2400348833900,2086299146400,2360183000000,2493194167800,2560677222400,2600198213400,2732227735300,2881336783000,2936003698400,3069953831900,,
United States,USA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1055774000000,1115690000000,1248612000000,1471305000000,1392565000000,1424143000000,1539304000000,1796706000000,2026418000000,2243538000000,2379280000000,2560143000000,1978447000000,2360183000000,2682456000000,2759851000000,2764210000000,2879284000000,2786461000000,2738146000000,2928596000000,,
United States,USA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1055774000000,1115690000000,1248612000000,1471305000000,1392565000000,1424143000000,1539304000000,1796706000000,2026418000000,2243538000000,2379280000000,2560143000000,1978447000000,2360183000000,2682456000000,2759851000000,2764210000000,2879284000000,2786461000000,2738146000000,2928596000000,,
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.4097090644145,22.958333175817,23.420368031642,23.6751483699321,22.1769477249141,21.7081385440482,21.7422235599583,22.6585751713657,23.3803031030933,23.5391854504464,22.5924919352847,21.1190167058118,17.8045811102374,18.7431037708356,19.1035258566922,20.0208898479027,20.4137431395057,20.7785964312135,21.0407398107736,20.3204134808878,20.5854396901628,,
United States,USA,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2253364928000,2448515262600,2643203761600,2804385358500,2692421824600,2705142235500,2816907423200,3037326484900,3207691318200,3305757003500,3252226854400,3050140235200,2543942165100,2809976000000,2928502460800,3152912754500,3300019546900,3437574606800,3589225861500,3555896887700,3698080026400,,
United States,USA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.48179347157027,8.6603963776612,7.95128794881461,6.09796335952673,-3.9924446745752,0.472452376658694,4.13158266627494,7.82485998242728,5.60903920427931,3.05720456153587,-1.61930078476199,-6.21379221829477,-16.5958949774914,10.4575425711198,4.21805954214555,7.66297097932764,4.66574256423814,4.16831045831887,4.41157711602864,-0.928583908789491,3.99851691965021,,
United States,USA,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,2253364928000,2448515262600,2643203761600,2804385358500,2692421824600,2705142235500,2816907423200,3037326484900,3207691318200,3305757003500,3252226854400,3050140235200,2543942165100,2809976000000,2928502460800,3152912754500,3300019546900,3437574606800,3589225861500,3555896887700,3698080026400,,
United States,USA,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1922205000000,2080672000000,2255537000000,2427258000000,2346725000000,2374093000000,2491277000000,2767457000000,3048006000000,3251847000000,3265035000000,3107208000000,2572572000000,2809976000000,2969181000000,3242785000000,3426416000000,3640773000000,3833475000000,3801378000000,4011154000000,,
United States,USA,Gross capital formation (current US$),NE.GDI.TOTL.CD,1922205000000,2080672000000,2255537000000,2427258000000,2346725000000,2374093000000,2491277000000,2767457000000,3048006000000,3251847000000,3265035000000,3107208000000,2572572000000,2809976000000,2969181000000,3242785000000,3426416000000,3640773000000,3833475000000,3801378000000,4011154000000,,
United States,USA,Changes in inventories (constant LCU),NE.GDI.STKB.KN,89814918500,86451871100,82285946800,74024691100,-50086156800,22914466200,18737247000,77791530100,59988933500,81989456500,38194541900,-30750281800,-166902401700,53917000000,43962455200,67027519600,102270335600,81535779200,121413256700,22001464200,21185409900,,
United States,USA,Changes in inventories (current LCU),NE.GDI.STKB.CN,70927000000,63719000000,60816000000,54544000000,-38284000000,19975000000,14094000000,64068000000,57513000000,68989000000,33950000000,-29241000000,-150772000000,53917000000,46262000000,71212000000,104531000000,84490000000,128724000000,28940000000,25484000000,,
United States,USA,Changes in inventories (current US$),NE.GDI.STKB.CD,70927000000,63719000000,60816000000,54544000000,-38284000000,19975000000,14094000000,64068000000,57513000000,68989000000,33950000000,-29241000000,-150772000000,53917000000,46262000000,71212000000,104531000000,84490000000,128724000000,28940000000,25484000000,,
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,21.5828300244044,22.2552516561782,22.7888851066391,23.1431335232658,22.5387379929261,21.5255010655337,21.6192204178533,22.1340179355788,22.9391388231122,23.0397939154078,22.3575671354909,21.317768217301,18.8480630042923,18.3834665618302,18.8058790264106,19.581228381648,19.790979128839,20.2963956424049,20.3342142193971,20.1657135888653,20.4546545482649,,
United States,USA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,2181173907000,2383886117500,2582331898700,2747537795500,2735912673700,2689519988700,2803472403800,2971479207100,3151532627700,3235814274700,3217081027200,3081783839600,2695880299600,2756059000000,2882190114100,3080194004700,3190108219700,3346251960100,3455408648300,3512460123000,3653818495600,,
United States,USA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,7.18113131309191,9.29372068175947,8.32446565895989,6.39754699553407,-0.423110532602678,-1.69569319393734,4.23690530573376,5.99281102507993,6.05938685923778,2.67430666143883,-0.578934571321682,-4.20558843423836,-12.5220833155543,2.23224675104933,4.57650268372338,6.86991082341663,3.56841857468342,4.89462205187145,3.26205825208505,1.65107749927257,4.02448334357931,,
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2181173907000,2383886117500,2582331898700,2747537795500,2735912673700,2689519988700,2803472403800,2971479207100,3151532627700,3235814274700,3217081027200,3081783839600,2695880299600,2756059000000,2882190114100,3080194004700,3190108219700,3346251960100,3455408648300,3512460123000,3653818495600,,
United States,USA,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,1851279000000,2016953000000,2194721000000,2372714000000,2385009000000,2354119000000,2477183000000,2703389000000,2990493000000,3182858000000,3231084000000,3136450000000,2723344000000,2756059000000,2922919000000,3171573000000,3321886000000,3556283000000,3704751000000,3772438000000,3985670000000,,
United States,USA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1851279000000,2016953000000,2194721000000,2372714000000,2385009000000,2354119000000,2477183000000,2703389000000,2990493000000,3182858000000,3231084000000,3136450000000,2723344000000,2756059000000,2922919000000,3171573000000,3321886000000,3556283000000,3704751000000,3772438000000,3985670000000,,
United States,USA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,18.6020386915962,19.1474656072631,19.5645903592891,19.8374119087332,18.225595833457,17.6017395684553,17.698174533478,18.6404985127676,19.3845956903717,19.4040926644048,18.293148750109,16.4808380089947,12.9981916086845,14.0127575473141,14.4113772674704,15.3065313028525,15.7761322131963,,,,,,
United States,USA,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,1595600000000,1735300000000,1884200000000,2033800000000,1928600000000,1925000000000,2027900000000,2276700000000,2527100000000,2680600000000,2643700000000,2424800000000,1878100000000,2100800000000,2239900000000,2479200000000,2648000000000,,,,,,
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.119754518777,10.5152611231164,10.3085101834807,10.6927239610622,9.68298331038577,9.13224881991615,9.04306987207242,9.64186274172664,10.0119737683374,10.6598220961005,11.4923141737205,12.4860631262841,10.9488776594284,12.3150580752357,13.5305390136184,13.5289189711659,13.5445244354918,13.5319101631744,12.4321313132793,11.8541384848582,12.061213736453,,
United States,USA,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1106323164500,1132164604300,1188562475500,1287738790600,1213252938400,1192179698300,1218199432200,1335978074100,1431204848600,1564919807400,1701096344600,1797347143200,1646431939900,1846280000000,1978083198200,2045509164900,2118638675300,2209554653700,2222228469000,2219936783300,2287070571800,,
United States,USA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,11.9099103476879,2.33579487704925,4.981419749902,8.34422398017225,-5.78423611556305,-1.73692059034208,2.18253455725703,9.66825618095211,7.12786956209224,9.34282460898588,8.70182207139723,5.65816268464398,-8.39655287911218,12.1382521352288,7.13885208094113,3.40865170693306,3.57512504245246,4.29124510280765,0.573591392219114,-0.103125566608881,3.02413064214394,,
United States,USA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1106323164500,1132164604300,1188562475500,1287738790600,1213252938400,1192179698300,1218199432200,1335978074100,1431204848600,1564919807400,1701096344600,1797347143200,1646431939900,1846280000000,1978083198200,2045509164900,2118638675300,2209554653700,2222228469000,2219936783300,2287070571800,,
United States,USA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,953803000000,952979000000,992778000000,1096255000000,1024636000000,998741000000,1036177000000,1177631000000,1305225000000,1472613000000,1660853000000,1837055000000,1581996000000,1846280000000,2102995000000,2191280000000,2273428000000,2371027000000,2265047000000,2217576000000,2350175000000,,
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,953803000000,952979000000,992778000000,1096255000000,1024636000000,998741000000,1036177000000,1177631000000,1305225000000,1472613000000,1660853000000,1837055000000,1581996000000,1846280000000,2102995000000,2191280000000,2273428000000,2371027000000,2265047000000,2217576000000,2350175000000,,
United States,USA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.188783323264,101.795355321179,102.656439811772,103.65819253084,103.477006340655,103.889764500606,104.39097061781,105.068688240496,105.53201406445,105.580479702952,104.971176146952,104.914678031465,102.743801042707,103.427831280732,103.728228227491,103.510350021759,102.923963179201,102.900729473593,102.861874414181,102.782731207173,102.968485786655,,
United States,USA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,11248250292500,11865021399000,12513083891400,13113287748600,13278935142600,13587860520600,14018540784500,14613257291600,15137413815600,15560401323000,15765171767000,15596621935700,15061776823200,15505955000000,15740646628300,16085246351000,16339399647900,16769649922100,17368575659700,17681898372700,18117900420400,,
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,11248250292500,11865021399000,12513083891400,13113287748600,13278935142600,13587860520600,14018540784500,14613257291600,15137413815600,15560401323000,15765171767000,15596621935700,15061776823200,15505955000000,15740646628300,16085246351000,16339399647900,16769649922100,17368575659700,17681898372700,18117900420400,,
United States,USA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,8679523000000,9225528000000,9886497000000,10627396000000,10949752000000,11361820000000,11961372000000,12832805000000,13757829000000,14585533000000,15170286000000,15435933000000,14845383000000,15505955000000,16122044000000,16765579000000,17275632000000,18030005000000,18740711000000,19227759000000,20063815000000,,
United States,USA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,8679523000000,9225528000000,9886497000000,10627396000000,10949752000000,11361820000000,11961372000000,12832805000000,13757829000000,14585533000000,15170286000000,15435933000000,14845383000000,15505955000000,16122044000000,16765579000000,17275632000000,18030005000000,18740711000000,19227759000000,20063815000000,,
United States,USA,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,77.1633167319121,77.7539937751612,79.0092760969564,81.0429558455667,82.4595638310803,83.617431771358,85.3253714767905,87.8161846050337,90.8862581653264,93.7349410033594,96.2265823944575,98.9697196202968,98.5632915310053,100,102.423009554222,104.229544479172,105.729906681243,107.515691047546,107.900102847718,108.742616854346,110.740287419888,,
United States,USA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,78.7790742588492,78.8370221453623,79.23607178013,79.9830441609083,81.3000586157408,82.1816259565578,82.6487470578517,82.4101130691301,82.1517109613565,82.0412942525059,82.3786842116671,83.7956613256529,84.9392199324697,84.6847275098968,84.6247023707987,83.4894601738567,82.5102200396952,82.1221330423795,81.8211346034074,82.4623177262855,82.383046096492,,
United States,USA,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,8994885364500,9416506136400,9869880129800,10308902390100,10586513318000,10882718285100,11201633361300,11575930806700,11929722497400,12254644319500,12512944912600,12546481700500,12517834658100,12695979000000,12812144167500,12932333596500,13039380101000,13332075315300,13779349798200,14126001485000,14419820394000,,
United States,USA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,3.41266360425865,4.68733902450838,4.81467315831144,4.44810123858007,2.69292420662164,2.79794638898126,2.93047258823782,3.3414541730418,3.05626991563589,2.72363269280416,2.10777715260969,0.26801674693084,-0.228327295921204,1.42312426043051,0.914976052654154,0.938089889004516,0.827743142420729,2.24470191092561,3.3548751587587,2.51573326663994,2.07998639467792,,
United States,USA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net official development assistance and official aid received (constant 2015 US$),DT.ODA.ALLD.KD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,0.0258095,0.0063725,,0.0015018,0.0131973,0,0,0,0,0,0.0008515,0.0008516,0.0049076,0,0.0009911,0.0014849,0,,,,,,
United States,USA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,0.00787,0.00958,,0.000845,0.000225,0,0,0,0.000367,0,0.000548,0.000559,0.000612,3.52E-05,1.36E-05,0.08525,0,,,,,,
United States,USA,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,70000,18000,,4000,38000,0,0,0,0,0,3000,3000,15000,0,3000,5000,0,,,,,,
United States,USA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,0.0001496,0.000182,,1.61E-05,4.28E-06,0,0,0,6.98E-06,0,1.04E-05,1.06E-05,1.16E-05,6.7E-07,2.58E-07,0.0016197,0,,,,,,
United States,USA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,6.7,6.4,6,5.9,5.7,5.5,5.3,5.1,4.9,4.3,4.2,3.9,3.7,3.3,3.2,3.3,3.1,3.1,,
United States,USA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,,
United States,USA,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,83,83,83,83,84,83,84,85,86,62,66,80,84,83,85,83,80,,,
United States,USA,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,0,,,,0.1,,,,0,,,0,,,,,,,
United States,USA,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,0,0.100000001490116,,,0.100000001490116,,,,0,,,0,,,,,,,
United States,USA,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,0,0.100000001490116,,,0,,,,0,,,0,,,,,,,
United States,USA,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,0.4,,,,0.8,,,,0.5,,,0.5,,,,,,,
United States,USA,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,0.600000023841858,0.800000011920929,,,0.800000011920929,,,,0.5,,,0.400000005960464,,,,,,,
United States,USA,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,0.100000001490116,0.400000005960464,,,0.800000011920929,,,,0.5,,,0.699999988079071,,,,,,,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,0.2,,,
United States,USA,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,10.6,,,12.4,,,
United States,USA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,11.3,,,,,11.9,,,,,13.2,,,,,15,15.3,,,
United States,USA,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,17.9,,,,,18.6,,,,,20.7,,,,,23,23.6,,,
United States,USA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,4.9,,,,,5.4,,,,,5.9,,,,,7.1,7.2,,,
United States,USA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,3.3,,,,3.2,,,,2.7,,,2.1,,,,,,,
United States,USA,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,4.09999990463257,4.5,,,3.90000009536743,,,,3.20000004768372,,,3,,,,,,,
United States,USA,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,2.40000009536743,3.20000004768372,,,2.40000009536743,,,,2.20000004768372,,,1.20000004768372,,,,,,,
United States,USA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,88.1927713938516,88.307274484864,88.4212908522189,88.5351260423479,88.6490757436368,88.7622279911886,88.8754953188679,88.9885776386777,89.1014683132323,89.214164993094,89.3263609098093,89.440504173118,89.5556824408661,89.6725115320334,89.7906822591462,89.8483291390204,89.906899193335,89.9669981106111,,
United States,USA,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,94.51643169566,94.5844536526787,94.6524756096973,94.7204975667159,94.7885195237345,94.8565414807531,94.9245634377718,94.9925853947904,95.060607351809,95.1286293088276,95.1966512658462,95.2646732228649,95.3326951798835,95.4007171369021,95.4687390939207,95.4687390939207,95.4687390939207,95.4687390939207,,
United States,USA,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,0.8,,,,,0.9,,,,,1,,,,,1,1,,,
United States,USA,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,0.6,,,,,0.7,,,,,0.8,,,,,0.8,0.8,,,
